,Airport,Hour,AIRPORT_POS,AvgDelay,LowDelay,HighDelay,Count
2072,PIT,14,"{'lat': 40.49147, 'lon': -80.23286999999999}",2.5,-6.0,11.0,2
1692,MEM,14,"{'lat': 35.04242, 'lon': -89.97667}",-5.0,-5.0,-5.0,1
913,DHN,14,"{'lat': 31.321340000000003, 'lon': -85.44963}",-6.0,-6.0,-6.0,1
823,DAB,14,"{'lat': 29.179920000000003, 'lon': -81.05806}",-5.0,-5.0,-5.0,1
784,COU,14,"{'lat': 38.818090000000005, 'lon': -92.21963000000001}",-11.0,-11.0,-11.0,1
1829,MSP,14,"{'lat': 44.88055, 'lon': -93.21692}",6.166666666666667,-6.0,38.0,6
2223,RSW,14,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",0.3333333333333333,-9.0,15.0,9
655,CAE,14,"{'lat': 33.93884, 'lon': -81.11954}",59.5,41.0,78.0,2
846,DAY,14,"{'lat': 39.90238, 'lon': -84.21938}",-4.0,-6.0,-2.0,2
2178,RKS,14,"{'lat': 41.59422, 'lon': -109.06518999999999}",-2.0,-2.0,-2.0,1
764,CMI,14,"{'lat': 40.03925, 'lon': -88.27806}",10.0,10.0,10.0,1
727,CLL,14,"{'lat': 30.588590000000003, 'lon': -96.36381999999999}",2.0,-8.0,12.0,2
632,BWI,14,"{'lat': 39.1754, 'lon': -76.6682}",5.357142857142857,-5.0,24.0,14
2025,PHL,14,"{'lat': 39.87195, 'lon': -75.24114}",13.75,-6.0,59.0,4
1967,ORF,14,"{'lat': 36.89461, 'lon': -76.20121999999999}",-0.5,-1.0,0.0,2
945,DTW,14,"{'lat': 42.21206, 'lon': -83.34884}",2.5,-8.0,8.0,6
2106,PSP,14,"{'lat': 33.82922, 'lon': -116.50625}",4.0,3.0,5.0,2
672,CHA,14,"{'lat': 35.035270000000004, 'lon': -85.20379}",-2.0,-2.0,-2.0,1
1936,ONT,14,"{'lat': 34.056, 'lon': -117.60118999999999}",-3.4,-6.0,-1.0,5
2261,SAT,14,"{'lat': 29.533690000000004, 'lon': -98.46978}",2.0,-5.0,14.0,6
2360,SFO,14,"{'lat': 37.619, 'lon': -122.37483999999999}",16.037037037037038,-9.0,185.0,27
2525,SUN,14,"{'lat': 43.50484, 'lon': -114.29659}",77.0,77.0,77.0,1
1152,GRI,14,"{'lat': 40.96747, 'lon': -98.30861}",0.0,0.0,0.0,1
1023,EYW,14,"{'lat': 24.55611, 'lon': -81.75956}",-2.0,-2.0,-2.0,1
1565,LGB,14,"{'lat': 33.81772, 'lon': -118.15161}",-4.5,-8.0,-1.0,2
2588,TUL,14,"{'lat': 36.198370000000004, 'lon': -95.88824}",-2.0,-7.0,3.0,2
1479,LAS,14,"{'lat': 36.08036, 'lon': -115.15233}",10.647058823529411,-3.0,39.0,17
1069,FLL,14,"{'lat': 26.07258, 'lon': -80.15275}",1.9375,-12.0,30.0,16
1109,GCK,14,"{'lat': 37.92752, 'lon': -100.72440999999999}",8.0,8.0,8.0,1
2441,SLC,14,"{'lat': 40.78839, 'lon': -111.97776999999999}",11.142857142857142,-8.0,52.0,7
1301,IAH,14,"{'lat': 29.98047, 'lon': -95.33972}",10.3,-4.0,85.0,30
2340,SEA,14,"{'lat': 47.44898, 'lon': -122.30931000000001}",14.368421052631579,-10.0,184.0,19
1155,GRK,14,"{'lat': 31.0649, 'lon': -97.8278}",12.0,12.0,12.0,1
1108,GCC,14,"{'lat': 44.3489, 'lon': -105.53936000000002}",-4.0,-4.0,-4.0,1
380,ANC,14,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-8.0,-12.0,-6.0,3
1580,LIH,14,"{'lat': 21.97598, 'lon': -159.33896000000001}",17.0,-2.0,40.0,6
430,AUS,14,"{'lat': 30.19453, 'lon': -97.66986999999999}",4.9,-12.0,24.0,10
566,BRD,14,"{'lat': 46.397859999999994, 'lon': -94.13723}",-8.0,-8.0,-8.0,1
2603,TUS,14,"{'lat': 32.11608, 'lon': -110.94103}",8.666666666666666,-1.0,39.0,6
1360,ISP,14,"{'lat': 40.79524, 'lon': -73.10021}",7.0,6.0,8.0,2
1392,JAN,14,"{'lat': 32.311170000000004, 'lon': -90.07589}",21.0,-1.0,43.0,2
515,BNA,14,"{'lat': 36.12448, 'lon': -86.67818}",0.0,-13.0,20.0,7
1314,ICT,14,"{'lat': 37.64996, 'lon': -97.43305}",10.5,0.0,21.0,2
2493,SRQ,14,"{'lat': 27.395329999999998, 'lon': -82.55411}",-7.5,-10.0,-5.0,2
2374,SGF,14,"{'lat': 37.24433, 'lon': -93.38686}",0.0,0.0,0.0,1
310,ABQ,14,"{'lat': 35.04022, 'lon': -106.60918999999998}",18.0,18.0,18.0,1
1355,ISN,14,"{'lat': 48.17794, 'lon': -103.64235}",-10.0,-10.0,-10.0,1
532,BOI,14,"{'lat': 43.564440000000005, 'lon': -116.22278}",4.0,4.0,4.0,1
2399,SJC,14,"{'lat': 37.36186, 'lon': -121.92901}",15.714285714285714,-3.0,89.0,7
1048,FAT,14,"{'lat': 36.77619, 'lon': -119.71813999999999}",7.5,-1.0,16.0,2
1517,LBB,14,"{'lat': 33.66364, 'lon': -101.82278000000001}",73.5,-4.0,151.0,2
2559,TPA,14,"{'lat': 27.97547, 'lon': -82.53325}",-2.6666666666666665,-15.0,6.0,12
1342,IND,14,"{'lat': 39.71733, 'lon': -86.29438}",-0.5,-5.0,10.0,4
1502,LAX,14,"{'lat': 33.94254, 'lon': -118.40807}",10.096774193548388,-7.0,54.0,31
1523,LCH,14,"{'lat': 30.1261, 'lon': -93.2234}",-8.0,-8.0,-8.0,1
2323,SDF,14,"{'lat': 38.17439, 'lon': -85.736}",-4.8,-10.0,0.0,5
1056,FCA,14,"{'lat': 48.3114, 'lon': -114.25506999999999}",-6.0,-6.0,-6.0,1
1037,FAR,14,"{'lat': 46.91935, 'lon': -96.81499000000001}",-7.666666666666667,-10.0,-6.0,3
2421,SJU,14,"{'lat': 18.439420000000002, 'lon': -66.00183}",-1.4285714285714286,-10.0,30.0,7
448,AZO,14,"{'lat': 42.23488, 'lon': -85.55206}",-8.0,-8.0,-8.0,1
1537,LFT,14,"{'lat': 30.20528, 'lon': -91.98765999999999}",0.0,0.0,0.0,1
1329,ILM,14,"{'lat': 34.27061, 'lon': -77.90256}",-2.0,-9.0,5.0,2
547,BOS,14,"{'lat': 42.36435, 'lon': -71.00518000000001}",11.181818181818182,-10.0,152.0,11
1370,ITO,14,"{'lat': 19.72026, 'lon': -155.04847}",8.0,8.0,8.0,1
1118,GEG,14,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",3.0,-2.0,8.0,2
1549,LGA,14,"{'lat': 40.77724, 'lon': -73.87261}",6.909090909090909,-7.0,34.0,11
1149,GRB,14,"{'lat': 44.48507, 'lon': -88.12959000000001}",16.0,16.0,16.0,1
2385,SHV,14,"{'lat': 32.44663, 'lon': -93.8256}",-1.0,-1.0,-1.0,1
793,CRP,14,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",7.0,7.0,7.0,1
1468,LAR,14,"{'lat': 41.31205, 'lon': -105.67499}",0.0,0.0,0.0,1
408,ATL,14,"{'lat': 33.640440000000005, 'lon': -84.42694}",2.7333333333333334,-7.0,44.0,45
1447,KOA,14,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",0.5,-4.0,6.0,6
2641,VPS,14,"{'lat': 30.48325, 'lon': -86.5254}",-2.0,-2.0,-2.0,1
2477,SNA,14,"{'lat': 33.67566, 'lon': -117.86822}",3.2,-1.0,7.0,5
989,EUG,14,"{'lat': 44.123259999999995, 'lon': -123.21869}",-7.0,-7.0,-7.0,1
1634,MCI,14,"{'lat': 39.29761, 'lon': -94.71391}",12.25,-3.0,43.0,8
2505,STL,14,"{'lat': 38.747690000000006, 'lon': -90.35999}",-0.6666666666666666,-6.0,5.0,6
2288,SBA,14,"{'lat': 34.42621, 'lon': -119.84037}",4.0,-6.0,14.0,2
1083,FNT,14,"{'lat': 42.9655, 'lon': -83.74346}",3.0,3.0,3.0,1
1239,HOU,14,"{'lat': 29.64542, 'lon': -95.27889}",21.9,-3.0,106.0,10
602,BUF,14,"{'lat': 42.94052, 'lon': -78.73217}",31.0,28.0,34.0,2
1092,FSD,14,"{'lat': 43.58135, 'lon': -96.7417}",8.0,8.0,8.0,1
395,ASE,14,"{'lat': 39.22316, 'lon': -106.86885}",32.333333333333336,-10.0,83.0,3
2656,XNA,14,"{'lat': 36.28187, 'lon': -94.30681}",19.0,19.0,19.0,1
1420,JFK,14,"{'lat': 40.63975, 'lon': -73.77893}",-2.4375,-7.0,8.0,16
1221,HNL,14,"{'lat': 21.31869, 'lon': -157.92241}",9.5,-8.0,81.0,12
2275,SAV,14,"{'lat': 32.12758, 'lon': -81.20214}",-0.5,-4.0,3.0,2
1651,MCO,14,"{'lat': 28.428890000000003, 'lon': -81.31603}",12.047619047619047,-8.0,107.0,21
1199,GUC,14,"{'lat': 38.53396, 'lon': -106.93318000000001}",100.0,1.0,199.0,2
1436,JNU,14,"{'lat': 58.35496, 'lon': -134.57628}",-8.0,-8.0,-8.0,1
1211,HLN,14,"{'lat': 46.60682, 'lon': -111.98275}",0.0,0.0,0.0,1
480,BHM,14,"{'lat': 33.562940000000005, 'lon': -86.75355}",58.0,58.0,58.0,1
590,BTV,14,"{'lat': 44.473, 'lon': -73.15031}",-2.0,-2.0,-2.0,1
996,EVV,14,"{'lat': 38.03799, 'lon': -87.53063}",10.0,10.0,10.0,1
459,BDL,14,"{'lat': 41.93887, 'lon': -72.68323000000001}",-4.0,-10.0,5.0,4
1267,HSV,14,"{'lat': 34.64045, 'lon': -86.77311}",4.0,-4.0,12.0,2
1405,JAX,14,"{'lat': 30.494059999999998, 'lon': -81.68786}",-7.0,-7.0,-7.0,1
2516,STT,14,"{'lat': 18.337310000000002, 'lon': -64.97336}",-5.333333333333333,-20.0,14.0,3
1606,LNK,14,"{'lat': 40.850970000000004, 'lon': -96.75925}",3.0,3.0,3.0,1
2305,SBP,14,"{'lat': 35.23706, 'lon': -120.64238999999999}",-10.0,-10.0,-10.0,1
1610,LRD,14,"{'lat': 27.543740000000003, 'lon': -99.46154}",7.0,7.0,7.0,1
1103,FWA,14,"{'lat': 40.97847, 'lon': -85.19515}",18.0,18.0,18.0,1
2460,SMF,14,"{'lat': 38.69542, 'lon': -121.59076999999999}",11.4,-1.0,36.0,5
582,BTR,14,"{'lat': 30.53316, 'lon': -91.14963}",6.0,6.0,6.0,1
1176,GSO,14,"{'lat': 36.09775, 'lon': -79.9373}",-10.0,-12.0,-8.0,2
1614,LSE,14,"{'lat': 43.87938, 'lon': -91.25654}",-7.0,-7.0,-7.0,1
2628,TYS,14,"{'lat': 35.812490000000004, 'lon': -83.99286}",-4.333333333333333,-9.0,-2.0,3
1596,LIT,14,"{'lat': 34.7294, 'lon': -92.22425}",0.75,-6.0,13.0,4
1009,EWR,14,"{'lat': 40.6925, 'lon': -74.16866}",6.5625,-8.0,42.0,16
1282,IAD,14,"{'lat': 38.94453, 'lon': -77.45581}",-4.0,-6.0,-2.0,3
2620,TYR,14,"{'lat': 32.35414, 'lon': -95.40239}",-8.0,-8.0,-8.0,1
354,ALB,14,"{'lat': 42.74812, 'lon': -73.80298}",6.0,-1.0,13.0,2
1846,MSY,15,"{'lat': 29.99339, 'lon': -90.25803}",0.4,-8.0,15.0,5
1393,JAN,15,"{'lat': 32.311170000000004, 'lon': -90.07589}",-5.5,-10.0,-1.0,2
2517,STT,15,"{'lat': 18.337310000000002, 'lon': -64.97336}",8.5,-5.0,28.0,4
460,BDL,15,"{'lat': 41.93887, 'lon': -72.68323000000001}",9.0,9.0,9.0,1
2545,TLH,15,"{'lat': 30.39653, 'lon': -84.35033}",-3.5,-7.0,0.0,2
1421,JFK,15,"{'lat': 40.63975, 'lon': -73.77893}",8.555555555555555,-7.0,39.0,18
2097,PSG,15,"{'lat': 56.80165, 'lon': -132.94528}",-12.0,-12.0,-12.0,1
2073,PIT,15,"{'lat': 40.49147, 'lon': -80.23286999999999}",0.8333333333333334,-7.0,17.0,6
1830,MSP,15,"{'lat': 44.88055, 'lon': -93.21692}",7.926829268292683,-6.0,106.0,41
865,DCA,15,"{'lat': 38.85208, 'lon': -77.03772}",-2.25,-13.0,26.0,12
1865,OAJ,15,"{'lat': 34.829159999999995, 'lon': -77.61214}",-8.0,-8.0,-8.0,1
359,ALO,15,"{'lat': 42.55708, 'lon': -92.40034}",65.0,65.0,65.0,1
2528,SWF,15,"{'lat': 41.504090000000005, 'lon': -74.10484}",-10.0,-10.0,-10.0,1
720,CLE,15,"{'lat': 41.41089, 'lon': -81.8494}",4.6,-9.0,35.0,5
1383,JAC,15,"{'lat': 43.60732, 'lon': -110.73773999999999}",-1.0,-1.0,-1.0,1
1406,JAX,15,"{'lat': 30.494059999999998, 'lon': -81.68786}",-5.0,-7.0,-2.0,4
2506,STL,15,"{'lat': 38.747690000000006, 'lon': -90.35999}",12.166666666666666,-8.0,32.0,6
1119,GEG,15,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",-7.0,-7.0,-7.0,1
2087,PNS,15,"{'lat': 30.473309999999998, 'lon': -87.18744000000001}",52.0,52.0,52.0,1
446,AVP,15,"{'lat': 41.33815, 'lon': -75.72426999999999}",-5.0,-5.0,-5.0,1
1129,GJT,15,"{'lat': 39.122409999999995, 'lon': -108.52673}",2.0,-2.0,6.0,2
2014,PHF,15,"{'lat': 37.1319, 'lon': -76.49299}",-6.0,-6.0,-6.0,1
1166,GRR,15,"{'lat': 42.88082, 'lon': -85.52277}",14.666666666666666,-1.0,33.0,3
820,CWA,15,"{'lat': 44.77762, 'lon': -89.66678}",29.0,29.0,29.0,1
2613,TVC,15,"{'lat': 44.741440000000004, 'lon': -85.58224}",-7.0,-7.0,-7.0,1
2004,PDX,15,"{'lat': 45.58872, 'lon': -122.5975}",26.8,-11.0,134.0,5
2616,TWF,15,"{'lat': 42.4818, 'lon': -114.48773999999999}",-5.0,-5.0,-5.0,1
1937,ONT,15,"{'lat': 34.056, 'lon': -117.60118999999999}",24.666666666666668,10.0,35.0,3
768,CNY,15,"{'lat': 38.75496, 'lon': -109.75483999999999}",-11.0,-11.0,-11.0,1
2629,TYS,15,"{'lat': 35.812490000000004, 'lon': -83.99286}",-4.5,-5.0,-4.0,2
1254,HPN,15,"{'lat': 41.066959999999995, 'lon': -73.70756999999999}",-1.0,-2.0,0.0,3
409,ATL,15,"{'lat': 33.640440000000005, 'lon': -84.42694}",2.9491525423728815,-10.0,101.0,59
810,CVG,15,"{'lat': 39.04614, 'lon': -84.66216999999999}",0.0,-1.0,1.0,2
2642,VPS,15,"{'lat': 30.48325, 'lon': -86.5254}",38.0,38.0,38.0,1
1240,HOU,15,"{'lat': 29.64542, 'lon': -95.27889}",37.5,8.0,111.0,8
1953,ORD,15,"{'lat': 41.9796, 'lon': -87.90446}",6.813953488372093,-7.0,54.0,43
1986,PBI,15,"{'lat': 26.683159999999997, 'lon': -80.09559}",2.0,-4.0,16.0,4
1187,GSP,15,"{'lat': 34.89567, 'lon': -82.21885999999999}",-3.0,-3.0,-3.0,1
2657,XNA,15,"{'lat': 36.28187, 'lon': -94.30681}",-7.0,-7.0,-7.0,1
1222,HNL,15,"{'lat': 21.31869, 'lon': -157.92241}",2.0,-4.0,25.0,10
355,ALB,15,"{'lat': 42.74812, 'lon': -73.80298}",-5.0,-5.0,-5.0,1
1976,PAH,15,"{'lat': 37.060829999999996, 'lon': -88.77375}",12.0,12.0,12.0,1
1283,IAD,15,"{'lat': 38.94453, 'lon': -77.45581}",3.0,3.0,3.0,1
1361,ISP,15,"{'lat': 40.79524, 'lon': -73.10021}",7.0,-4.0,18.0,2
1921,OMA,15,"{'lat': 41.30252, 'lon': -95.89416999999999}",44.5,-9.0,128.0,4
1156,GRK,15,"{'lat': 31.0649, 'lon': -97.8278}",55.0,55.0,55.0,1
1875,OAK,15,"{'lat': 37.72129, 'lon': -122.22072}",17.4,-4.0,34.0,5
1134,GNV,15,"{'lat': 29.69006, 'lon': -82.27178}",-8.0,-8.0,-8.0,1
1343,IND,15,"{'lat': 39.71733, 'lon': -86.29438}",5.8,-10.0,45.0,5
738,CLT,15,"{'lat': 35.214009999999995, 'lon': -80.94313000000001}",0.0,-9.0,11.0,4
847,DAY,15,"{'lat': 39.90238, 'lon': -84.21938}",-3.0,-5.0,-1.0,2
1141,GPT,15,"{'lat': 30.40728, 'lon': -89.07009000000001}",-7.0,-7.0,-7.0,1
2560,TPA,15,"{'lat': 27.97547, 'lon': -82.53325}",3.9,-5.0,17.0,10
2061,PIB,15,"{'lat': 31.46715, 'lon': -89.33706}",9.0,9.0,9.0,1
2569,TRI,15,"{'lat': 36.47521, 'lon': -82.40742}",-9.0,-9.0,-9.0,1
1891,OGG,15,"{'lat': 20.89865, 'lon': -156.43046}",5.25,2.0,14.0,4
1324,IDA,15,"{'lat': 43.514559999999996, 'lon': -112.07016999999999}",11.0,11.0,11.0,1
2046,PHX,15,"{'lat': 33.43417, 'lon': -112.00806000000001}",18.0,-4.0,115.0,27
1315,ICT,15,"{'lat': 37.64996, 'lon': -97.43305}",-1.0,-1.0,-1.0,1
441,AVL,15,"{'lat': 35.43619, 'lon': -82.54181}",-7.0,-7.0,-7.0,1
833,DAL,15,"{'lat': 32.84711, 'lon': -96.85177}",11.9,-9.0,32.0,10
1907,OKC,15,"{'lat': 35.39309, 'lon': -97.60073}",5.25,-5.0,13.0,4
2026,PHL,15,"{'lat': 39.87195, 'lon': -75.24114}",3.3846153846153846,-4.0,28.0,13
2589,TUL,15,"{'lat': 36.198370000000004, 'lon': -95.88824}",81.0,81.0,81.0,1
754,CMH,15,"{'lat': 39.99799, 'lon': -82.89188}",-3.0,-6.0,0.0,3
431,AUS,15,"{'lat': 30.19453, 'lon': -97.66986999999999}",36.57142857142857,-4.0,120.0,7
1302,IAH,15,"{'lat': 29.98047, 'lon': -95.33972}",11.941176470588236,-7.0,121.0,34
2604,TUS,15,"{'lat': 32.11608, 'lon': -110.94103}",19.0,-19.0,57.0,2
481,BHM,15,"{'lat': 33.562940000000005, 'lon': -86.75355}",3.3333333333333335,-4.0,18.0,3
1084,FNT,15,"{'lat': 42.9655, 'lon': -83.74346}",23.5,0.0,47.0,2
2107,PSP,15,"{'lat': 33.82922, 'lon': -116.50625}",-3.0,-10.0,7.0,3
1718,MGM,15,"{'lat': 32.30064, 'lon': -86.39398}",-6.0,-6.0,-6.0,1
1581,LIH,15,"{'lat': 21.97598, 'lon': -159.33896000000001}",0.0,0.0,0.0,1
381,ANC,15,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-11.0,-11.0,-11.0,1
320,ABY,15,"{'lat': 31.53552, 'lon': -84.19447}",-7.0,-7.0,-7.0,1
2341,SEA,15,"{'lat': 47.44898, 'lon': -122.30931000000001}",9.076923076923077,-6.0,68.0,13
1728,MHT,15,"{'lat': 42.93452, 'lon': -71.43706}",1.0,1.0,1.0,1
2189,RNO,15,"{'lat': 39.49858, 'lon': -119.76806}",13.0,13.0,13.0,1
932,DSM,15,"{'lat': 41.534929999999996, 'lon': -93.66068}",23.5,18.0,29.0,2
1566,LGB,15,"{'lat': 33.81772, 'lon': -118.15161}",6.0,6.0,6.0,1
923,DRO,15,"{'lat': 37.15152, 'lon': -107.75376999999999}",28.0,28.0,28.0,1
2324,SDF,15,"{'lat': 38.17439, 'lon': -85.736}",-1.0,-1.0,-1.0,1
1024,EYW,15,"{'lat': 24.55611, 'lon': -81.75956}",-12.0,-12.0,-12.0,1
1741,MIA,15,"{'lat': 25.79325, 'lon': -80.29056}",-3.75,-8.0,1.0,8
1550,LGA,15,"{'lat': 40.77724, 'lon': -73.87261}",3.7777777777777777,-9.0,78.0,18
2375,SGF,15,"{'lat': 37.24433, 'lon': -93.38686}",2.0,2.0,2.0,1
2378,SGU,15,"{'lat': 37.090579999999996, 'lon': -113.59306000000001}",-3.0,-3.0,-3.0,1
548,BOS,15,"{'lat': 42.36435, 'lon': -71.00518000000001}",4.3076923076923075,-11.0,73.0,13
920,DLH,15,"{'lat': 46.84209, 'lon': -92.19365}",10.0,10.0,10.0,1
1538,LFT,15,"{'lat': 30.20528, 'lon': -91.98765999999999}",6.0,-8.0,20.0,2
2172,RIC,15,"{'lat': 37.50517, 'lon': -77.31967}",16.0,16.0,16.0,1
2386,SHV,15,"{'lat': 32.44663, 'lon': -93.8256}",-5.0,-7.0,-3.0,2
1759,MKE,15,"{'lat': 42.94722, 'lon': -87.89658}",3.5,-8.0,25.0,4
2361,SFO,15,"{'lat': 37.619, 'lon': -122.37483999999999}",6.6521739130434785,-8.0,53.0,23
2208,ROC,15,"{'lat': 43.11887, 'lon': -77.67238}",24.0,24.0,24.0,1
1010,EWR,15,"{'lat': 40.6925, 'lon': -74.16866}",1.4285714285714286,-6.0,16.0,21
1597,LIT,15,"{'lat': 34.7294, 'lon': -92.22425}",18.5,1.0,36.0,2
2262,SAT,15,"{'lat': 29.533690000000004, 'lon': -98.46978}",34.0,1.0,71.0,4
1652,MCO,15,"{'lat': 28.428890000000003, 'lon': -81.31603}",3.3181818181818183,-13.0,37.0,22
2276,SAV,15,"{'lat': 32.12758, 'lon': -81.20214}",-1.0,-1.0,-1.0,1
364,AMA,15,"{'lat': 35.21937, 'lon': -101.70593000000001}",17.0,17.0,17.0,1
603,BUF,15,"{'lat': 42.94052, 'lon': -78.73217}",-3.0,-3.0,-3.0,1
1674,MDW,15,"{'lat': 41.78598, 'lon': -87.75242}",5.0,-7.0,39.0,11
617,BUR,15,"{'lat': 34.20062, 'lon': -118.3585}",8.75,-4.0,21.0,4
2243,SAN,15,"{'lat': 32.73356, 'lon': -117.18966}",14.533333333333333,-10.0,67.0,15
1635,MCI,15,"{'lat': 39.29761, 'lon': -94.71391}",2.0,-4.0,10.0,6
990,EUG,15,"{'lat': 44.123259999999995, 'lon': -123.21869}",-6.0,-6.0,-6.0,1
2289,SBA,15,"{'lat': 34.42621, 'lon': -119.84037}",-3.3333333333333335,-10.0,9.0,3
591,BTV,15,"{'lat': 44.473, 'lon': -73.15031}",-10.0,-10.0,-10.0,1
1623,MBS,15,"{'lat': 43.53291, 'lon': -84.07965}",26.0,26.0,26.0,1
2298,SBN,15,"{'lat': 41.70895, 'lon': -86.31846999999999}",-8.0,-8.0,-8.0,1
1618,MAF,15,"{'lat': 31.942529999999998, 'lon': -102.20191}",-5.0,-5.0,-5.0,1
1693,MEM,15,"{'lat': 35.04242, 'lon': -89.97667}",17.75,-10.0,89.0,4
997,EVV,15,"{'lat': 38.03799, 'lon': -87.53063}",191.0,191.0,191.0,1
2224,RSW,15,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",1.4285714285714286,-10.0,18.0,7
583,BTR,15,"{'lat': 30.53316, 'lon': -91.14963}",45.0,1.0,89.0,2
2306,SBP,15,"{'lat': 35.23706, 'lon': -120.64238999999999}",116.0,116.0,116.0,1
1703,MFE,15,"{'lat': 26.175829999999998, 'lon': -98.23861}",1.0,-8.0,10.0,2
633,BWI,15,"{'lat': 39.1754, 'lon': -76.6682}",-3.25,-9.0,0.0,8
946,DTW,15,"{'lat': 42.21206, 'lon': -83.34884}",4.790697674418604,-7.0,77.0,43
1524,LCH,15,"{'lat': 30.1261, 'lon': -93.2234}",8.0,8.0,8.0,1
533,BOI,15,"{'lat': 43.564440000000005, 'lon': -116.22278}",-4.5,-13.0,4.0,2
794,CRP,15,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",57.0,57.0,57.0,1
1465,LAN,15,"{'lat': 42.7787, 'lon': -84.58736}",-10.0,-10.0,-10.0,1
2461,SMF,15,"{'lat': 38.69542, 'lon': -121.59076999999999}",2.3333333333333335,-13.0,39.0,6
1788,MOB,15,"{'lat': 30.69142, 'lon': -88.24283}",-1.0,-1.0,-1.0,1
516,BNA,15,"{'lat': 36.12448, 'lon': -86.67818}",-0.2857142857142857,-5.0,13.0,7
1480,LAS,15,"{'lat': 36.08036, 'lon': -115.15233}",12.04,-8.0,98.0,25
1794,MOT,15,"{'lat': 48.25938, 'lon': -101.28033}",-11.0,-11.0,-11.0,1
1070,FLL,15,"{'lat': 26.07258, 'lon': -80.15275}",1.1666666666666667,-9.0,35.0,12
1448,KOA,15,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",4.0,-1.0,9.0,2
2422,SJU,15,"{'lat': 18.439420000000002, 'lon': -66.00183}",-2.5454545454545454,-15.0,13.0,11
345,AGS,15,"{'lat': 33.36996, 'lon': -81.9645}",-6.0,-6.0,-6.0,1
2478,SNA,15,"{'lat': 33.67566, 'lon': -117.86822}",15.375,-7.0,47.0,8
884,DEN,15,"{'lat': 39.85841, 'lon': -104.667}",34.234042553191486,-9.0,235.0,47
903,DFW,15,"{'lat': 32.89595, 'lon': -97.0372}",23.878048780487806,-8.0,104.0,41
1503,LAX,15,"{'lat': 33.94254, 'lon': -118.40807}",11.193548387096774,-7.0,95.0,31
973,ELP,15,"{'lat': 31.80667, 'lon': -106.37781000000001}",22.25,-2.0,78.0,4
1778,MLU,15,"{'lat': 32.510870000000004, 'lon': -92.03769}",4.0,4.0,4.0,1
2487,SPI,15,"{'lat': 39.84395, 'lon': -89.67761999999999}",-4.0,-4.0,-4.0,1
688,CHS,15,"{'lat': 32.89865, 'lon': -80.04051}",-4.0,-4.0,-4.0,1
1769,MLB,15,"{'lat': 28.10275, 'lon': -80.64581}",-2.0,-2.0,-2.0,1
673,CHA,15,"{'lat': 35.035270000000004, 'lon': -85.20379}",-5.0,-5.0,-5.0,1
2400,SJC,15,"{'lat': 37.36186, 'lon': -121.92901}",16.6,-6.0,38.0,5
700,CID,15,"{'lat': 41.88459, 'lon': -91.71087}",19.0,19.0,19.0,1
2122,PVD,15,"{'lat': 41.724, 'lon': -71.42822}",-4.0,-4.0,-4.0,1
2442,SLC,15,"{'lat': 40.78839, 'lon': -111.97776999999999}",13.708333333333334,-14.0,149.0,24
2138,RAP,15,"{'lat': 44.045320000000004, 'lon': -103.05736999999999}",-1.0,-1.0,-1.0,1
2155,RDU,15,"{'lat': 35.87764, 'lon': -78.78747}",-3.0,-5.0,2.0,4
311,ABQ,15,"{'lat': 35.04022, 'lon': -106.60918999999998}",8.666666666666666,-12.0,20.0,6
503,BMI,16,"{'lat': 40.477990000000005, 'lon': -88.91595}",0.0,0.0,0.0,1
2225,RSW,16,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",13.25,-4.0,33.0,8
2521,STX,16,"{'lat': 17.70189, 'lon': -64.79856}",-14.0,-14.0,-14.0,1
689,CHS,16,"{'lat': 32.89865, 'lon': -80.04051}",-6.0,-6.0,-6.0,1
2630,TYS,16,"{'lat': 35.812490000000004, 'lon': -83.99286}",13.5,5.0,22.0,2
472,BFL,16,"{'lat': 35.4336, 'lon': -119.05677}",-2.0,-2.0,-2.0,1
410,ATL,16,"{'lat': 33.640440000000005, 'lon': -84.42694}",1.46875,-10.0,47.0,64
2518,STT,16,"{'lat': 18.337310000000002, 'lon': -64.97336}",-11.0,-11.0,-11.0,1
2123,PVD,16,"{'lat': 41.724, 'lon': -71.42822}",-5.0,-5.0,-5.0,1
382,ANC,16,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",14.5,-11.0,40.0,2
2462,SMF,16,"{'lat': 38.69542, 'lon': -121.59076999999999}",4.4,-12.0,14.0,5
2263,SAT,16,"{'lat': 29.533690000000004, 'lon': -98.46978}",11.5,-2.0,29.0,6
604,BUF,16,"{'lat': 42.94052, 'lon': -78.73217}",5.0,-10.0,28.0,5
2108,PSP,16,"{'lat': 33.82922, 'lon': -116.50625}",-9.0,-9.0,-9.0,1
