,Airport,Hour,AIRPORT_POS,AvgDelay,LowDelay,HighDelay,Count
1791,MEM,21,"{'lat': 35.04242, 'lon': -89.97667}",6.0,-9.0,26.0,5.0
2087,ORF,21,"{'lat': 36.89461, 'lon': -76.20121999999999}",3.6,-16.0,30.0,5.0
2111,PBI,21,"{'lat': 26.683159999999997, 'lon': -80.09559}",4.6,-22.0,38.0,5.0
2568,SJU,21,"{'lat': 18.439420000000002, 'lon': -66.00183}",-10.6,-25.0,18.0,5.0
2607,SMF,21,"{'lat': 38.69542, 'lon': -121.59076999999999}",21.8,-13.0,70.0,5.0
1004,DTW,21,"{'lat': 42.21206, 'lon': -83.34884}",25.5,-11.0,58.0,4.0
1421,IND,21,"{'lat': 39.71733, 'lon': -86.29438}",28.75,1.0,68.0,4.0
1485,JAX,21,"{'lat': 30.494059999999998, 'lon': -81.68786}",6.0,-8.0,46.0,4.0
1913,MSN,21,"{'lat': 43.13986, 'lon': -89.33751}",-4.5,-15.0,20.0,4.0
2406,SAT,21,"{'lat': 29.533690000000004, 'lon': -98.46978}",8.5,-16.0,32.0,4.0
2418,SAV,21,"{'lat': 32.12758, 'lon': -81.20214}",-5.25,-9.0,2.0,4.0
2548,SJC,21,"{'lat': 37.36186, 'lon': -121.92901}",12.75,-7.0,34.0,4.0
315,ABQ,21,"{'lat': 35.04022, 'lon': -106.60918999999998}",39.0,6.0,56.0,3.0
473,BDL,21,"{'lat': 41.93887, 'lon': -72.68323000000001}",5.0,-20.0,20.0,3.0
553,BOI,21,"{'lat': 43.564440000000005, 'lon': -116.22278}",36.67,5.0,62.0,3.0
628,BUF,21,"{'lat': 42.94052, 'lon': -78.73217}",-3.67,-12.0,9.0,3.0
693,CAK,21,"{'lat': 40.916309999999996, 'lon': -81.44247}",-9.0,-10.0,-8.0,3.0
793,CMH,21,"{'lat': 39.99799, 'lon': -82.89188}",1.0,-7.0,17.0,3.0
856,CVG,21,"{'lat': 39.04614, 'lon': -84.66216999999999}",11.67,-9.0,41.0,3.0
1192,GEG,21,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",14.0,-10.0,33.0,3.0
1392,ICT,21,"{'lat': 37.64996, 'lon': -97.43305}",56.67,24.0,87.0,3.0
2019,OKC,21,"{'lat': 35.39309, 'lon': -97.60073}",3.33,-5.0,12.0,3.0
2033,OMA,21,"{'lat': 41.30252, 'lon': -95.89416999999999}",22.0,-9.0,78.0,3.0
2238,PSP,21,"{'lat': 33.82922, 'lon': -116.50625}",15.0,-17.0,77.0,3.0
2253,PVD,21,"{'lat': 41.724, 'lon': -71.42822}",-13.33,-30.0,-4.0,3.0
2311,RIC,21,"{'lat': 37.50517, 'lon': -77.31967}",11.67,-26.0,77.0,3.0
2331,RNO,21,"{'lat': 39.49858, 'lon': -119.76806}",38.33,-4.0,117.0,3.0
2438,SBN,21,"{'lat': 41.70895, 'lon': -86.31846999999999}",30.0,-12.0,97.0,3.0
2517,SGF,21,"{'lat': 37.24433, 'lon': -93.38686}",52.67,-9.0,116.0,3.0
2751,TUS,21,"{'lat': 32.11608, 'lon': -110.94103}",-6.33,-15.0,2.0,3.0
459,AZO,21,"{'lat': 42.23488, 'lon': -85.55206}",-15.5,-18.0,-13.0,2.0
497,BHM,21,"{'lat': 33.562940000000005, 'lon': -86.75355}",23.0,15.0,31.0,2.0
719,CHS,21,"{'lat': 32.89865, 'lon': -80.04051}",34.5,15.0,54.0,2.0
1036,ELP,21,"{'lat': 31.80667, 'lon': -106.37781000000001}",75.5,63.0,88.0,2.0
1115,FAT,21,"{'lat': 36.77619, 'lon': -119.71813999999999}",2.5,-1.0,6.0,2.0
1155,FNT,21,"{'lat': 42.9655, 'lon': -83.74346}",-13.0,-22.0,-4.0,2.0
1166,FSD,21,"{'lat': 43.58135, 'lon': -96.7417}",86.0,7.0,165.0,2.0
1213,GPT,21,"{'lat': 30.40728, 'lon': -89.07009000000001}",51.5,-4.0,107.0,2.0
1220,GRB,21,"{'lat': 44.48507, 'lon': -88.12959000000001}",1.5,1.0,2.0,2.0
1324,HPN,21,"{'lat': 41.066959999999995, 'lon': -73.70756999999999}",-21.5,-27.0,-16.0,2.0
1679,LIH,21,"{'lat': 21.97598, 'lon': -159.33896000000001}",-0.5,-2.0,1.0,2.0
1806,MFR,21,"{'lat': 42.37423, 'lon': -122.8735}",30.0,0.0,60.0,2.0
1825,MHT,21,"{'lat': 42.93452, 'lon': -71.43706}",-21.5,-23.0,-20.0,2.0
2006,OGG,21,"{'lat': 20.89865, 'lon': -156.43046}",6.0,5.0,7.0,2.0
2052,ONT,21,"{'lat': 34.056, 'lon': -117.60118999999999}",13.0,-2.0,28.0,2.0
2431,SBA,21,"{'lat': 34.42621, 'lon': -119.84037}",-10.5,-16.0,-5.0,2.0
2453,SCE,21,"{'lat': 40.851209999999995, 'lon': -77.8463}",2.0,1.0,3.0,2.0
2463,SDF,21,"{'lat': 38.17439, 'lon': -85.736}",6.0,3.0,9.0,2.0
2528,SHV,21,"{'lat': 32.44663, 'lon': -93.8256}",-3.5,-5.0,-2.0,2.0
2735,TUL,21,"{'lat': 36.198370000000004, 'lon': -95.88824}",54.5,6.0,103.0,2.0
2786,VPS,21,"{'lat': 30.48325, 'lon': -86.5254}",-2.0,-6.0,2.0,2.0
324,ACT,21,"{'lat': 31.611290000000004, 'lon': -97.23052}",68.0,68.0,68.0,1.0
344,AEX,21,"{'lat': 31.327370000000002, 'lon': -92.54856}",15.0,15.0,15.0,1.0
358,ALB,21,"{'lat': 42.74812, 'lon': -73.80298}",94.0,94.0,94.0,1.0
362,ALO,21,"{'lat': 42.55708, 'lon': -92.40034}",1.0,1.0,1.0,1.0
388,ANC,21,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",27.0,27.0,27.0,1.0
403,ASE,21,"{'lat': 39.22316, 'lon': -106.86885}",58.0,58.0,58.0,1.0
430,ATW,21,"{'lat': 44.25741, 'lon': -88.51948}",-12.0,-12.0,-12.0,1.0
484,BFL,21,"{'lat': 35.4336, 'lon': -119.05677}",129.0,129.0,129.0,1.0
518,BLI,21,"{'lat': 48.79275, 'lon': -122.53753}",14.0,14.0,14.0,1.0
592,BRO,21,"{'lat': 25.90683, 'lon': -97.42586}",112.0,112.0,112.0,1.0
613,BTV,21,"{'lat': 44.473, 'lon': -73.15031}",-9.0,-9.0,-9.0,1.0
683,CAE,21,"{'lat': 33.93884, 'lon': -81.11954}",5.0,5.0,5.0,1.0
703,CHA,21,"{'lat': 35.035270000000004, 'lon': -85.20379}",-9.0,-9.0,-9.0,1.0
730,CID,21,"{'lat': 41.88459, 'lon': -91.71087}",-16.0,-16.0,-16.0,1.0
733,CIU,21,"{'lat': 46.25075, 'lon': -84.47239}",-14.0,-14.0,-14.0,1.0
800,CMI,21,"{'lat': 40.03925, 'lon': -88.27806}",38.0,38.0,38.0,1.0
821,COU,21,"{'lat': 38.818090000000005, 'lon': -92.21963000000001}",12.0,12.0,12.0,1.0
835,CRP,21,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",48.0,48.0,48.0,1.0
840,CRW,21,"{'lat': 38.37315, 'lon': -81.59319}",38.0,38.0,38.0,1.0
860,CWA,21,"{'lat': 44.77762, 'lon': -89.66678}",-3.0,-3.0,-3.0,1.0
964,DIK,21,"{'lat': 46.79739, 'lon': -102.80195}",86.0,86.0,86.0,1.0
984,DSM,21,"{'lat': 41.534929999999996, 'lon': -93.66068}",92.0,92.0,92.0,1.0
1042,ESC,21,"{'lat': 45.72267, 'lon': -87.09373000000001}",-14.0,-14.0,-14.0,1.0
1058,EVV,21,"{'lat': 38.03799, 'lon': -87.53063}",42.0,42.0,42.0,1.0
1090,EYW,21,"{'lat': 24.55611, 'lon': -81.75956}",-13.0,-13.0,-13.0,1.0
1102,FAR,21,"{'lat': 46.91935, 'lon': -96.81499000000001}",156.0,156.0,156.0,1.0
1127,FLG,21,"{'lat': 35.13845, 'lon': -111.67121999999999}",30.0,30.0,30.0,1.0
1176,FWA,21,"{'lat': 40.97847, 'lon': -85.19515}",7.0,7.0,7.0,1.0
1180,GCC,21,"{'lat': 44.3489, 'lon': -105.53936000000002}",101.0,101.0,101.0,1.0
1200,GJT,21,"{'lat': 39.122409999999995, 'lon': -108.52673}",-1.0,-1.0,-1.0,1.0
1222,GRI,21,"{'lat': 40.96747, 'lon': -98.30861}",-10.0,-10.0,-10.0,1.0
1230,GRK,21,"{'lat': 31.0649, 'lon': -97.8278}",41.0,41.0,41.0,1.0
1241,GRR,21,"{'lat': 42.88082, 'lon': -85.52277}",92.0,92.0,92.0,1.0
1250,GSO,21,"{'lat': 36.09775, 'lon': -79.9373}",-6.0,-6.0,-6.0,1.0
1259,GSP,21,"{'lat': 34.89567, 'lon': -82.21885999999999}",8.0,8.0,8.0,1.0
1278,HLN,21,"{'lat': 46.60682, 'lon': -111.98275}",91.0,91.0,91.0,1.0
1438,ISP,21,"{'lat': 40.79524, 'lon': -73.10021}",-9.0,-9.0,-9.0,1.0
1470,JAN,21,"{'lat': 32.311170000000004, 'lon': -90.07589}",-11.0,-11.0,-11.0,1.0
1513,JMS,21,"{'lat': 46.92972, 'lon': -98.6782}",122.0,122.0,122.0,1.0
1519,JNU,21,"{'lat': 58.35496, 'lon': -134.57628}",-22.0,-22.0,-22.0,1.0
1548,LAN,21,"{'lat': 42.7787, 'lon': -84.58736}",-25.0,-25.0,-25.0,1.0
1621,LEX,21,"{'lat': 38.036970000000004, 'lon': -84.60539}",-16.0,-16.0,-16.0,1.0
1630,LFT,21,"{'lat': 30.20528, 'lon': -91.98765999999999}",61.0,61.0,61.0,1.0
1663,LGB,21,"{'lat': 33.81772, 'lon': -118.15161}",73.0,73.0,73.0,1.0
1693,LIT,21,"{'lat': 34.7294, 'lon': -92.22425}",46.0,46.0,46.0,1.0
1699,LNK,21,"{'lat': 40.850970000000004, 'lon': -96.75925}",-19.0,-19.0,-19.0,1.0
1716,MBS,21,"{'lat': 43.53291, 'lon': -84.07965}",-22.0,-22.0,-22.0,1.0
1816,MHK,21,"{'lat': 39.14097, 'lon': -96.67083000000001}",0.0,0.0,0.0,1.0
1876,MLI,21,"{'lat': 41.44853, 'lon': -90.50754}",122.0,122.0,122.0,1.0
1881,MLU,21,"{'lat': 32.510870000000004, 'lon': -92.03769}",43.0,43.0,43.0,1.0
1903,MRY,21,"{'lat': 36.58698, 'lon': -121.84295}",-16.0,-16.0,-16.0,1.0
1967,MYR,21,"{'lat': 33.67975, 'lon': -78.92833}",-10.0,-10.0,-10.0,1.0
2183,PIA,21,"{'lat': 40.66424, 'lon': -89.69331}",118.0,118.0,118.0,1.0
2186,PIB,21,"{'lat': 31.46715, 'lon': -89.33706}",-10.0,-10.0,-10.0,1.0
2207,PLN,21,"{'lat': 45.57093, 'lon': -84.79672}",114.0,114.0,114.0,1.0
2217,PNS,21,"{'lat': 30.473309999999998, 'lon': -87.18744000000001}",-10.0,-10.0,-10.0,1.0
2221,PSC,21,"{'lat': 46.26468, 'lon': -119.11903000000001}",145.0,145.0,145.0,1.0
2268,RAP,21,"{'lat': 44.045320000000004, 'lon': -103.05736999999999}",10.0,10.0,10.0,1.0
2278,RDM,21,"{'lat': 44.25407, 'lon': -121.14996000000001}",27.0,27.0,27.0,1.0
2346,ROC,21,"{'lat': 43.11887, 'lon': -77.67238}",0.0,0.0,0.0,1.0
2639,SRQ,21,"{'lat': 27.395329999999998, 'lon': -82.55411}",-19.0,-19.0,-19.0,1.0
2641,STC,21,"{'lat': 45.545320000000004, 'lon': -94.05834}",-6.0,-6.0,-6.0,1.0
2667,STT,21,"{'lat': 18.337310000000002, 'lon': -64.97336}",31.0,31.0,31.0,1.0
2724,TTN,21,"{'lat': 40.27669, 'lon': -74.81347}",33.0,33.0,33.0,1.0
2774,TYS,21,"{'lat': 35.812490000000004, 'lon': -83.99286}",2.0,2.0,2.0,1.0
2797,XNA,21,"{'lat': 36.28187, 'lon': -94.30681}",-6.0,-6.0,-6.0,1.0
2179,PHX,22,"{'lat': 33.43417, 'lon': -112.00806000000001}",15.39,-13.0,112.0,31.0
1596,LAX,22,"{'lat': 33.94254, 'lon': -118.40807}",4.53,-34.0,114.0,30.0
934,DEN,22,"{'lat': 39.85841, 'lon': -104.667}",37.68,-11.0,133.0,28.0
957,DFW,22,"{'lat': 32.89595, 'lon': -97.0372}",28.62,-12.0,110.0,24.0
1753,MCO,22,"{'lat': 28.428890000000003, 'lon': -81.31603}",7.56,-11.0,84.0,16.0
2509,SFO,22,"{'lat': 37.619, 'lon': -122.37483999999999}",-4.38,-28.0,49.0,16.0
2486,SEA,22,"{'lat': 47.44898, 'lon': -122.30931000000001}",9.33,-23.0,76.0,15.0
2077,ORD,22,"{'lat': 41.9796, 'lon': -87.90446}",16.93,-22.0,72.0,14.0
447,AUS,22,"{'lat': 30.19453, 'lon': -97.66986999999999}",25.38,-24.0,132.0,13.0
576,BOS,22,"{'lat': 42.36435, 'lon': -71.00518000000001}",5.62,-29.0,61.0,13.0
1571,LAS,22,"{'lat': 36.08036, 'lon': -115.15233}",4.0,-22.0,59.0,12.0
1148,FLL,22,"{'lat': 26.07258, 'lon': -80.15275}",-9.82,-45.0,39.0,11.0
1849,MIA,22,"{'lat': 25.79325, 'lon': -80.29056}",-8.73,-30.0,15.0,11.0
2589,SLC,22,"{'lat': 40.78839, 'lon': -111.97776999999999}",19.45,-24.0,173.0,11.0
1509,JFK,22,"{'lat': 40.63975, 'lon': -73.77893}",7.2,-27.0,67.0,10.0
1647,LGA,22,"{'lat': 40.77724, 'lon': -73.87261}",0.4,-24.0,36.0,10.0
1775,MDW,22,"{'lat': 41.78598, 'lon': -87.75242}",7.9,-20.0,54.0,10.0
2711,TPA,22,"{'lat': 27.97547, 'lon': -82.53325}",2.1,-22.0,24.0,10.0
664,BWI,22,"{'lat': 39.1754, 'lon': -76.6682}",12.22,-17.0,99.0,9.0
1081,EWR,22,"{'lat': 40.6925, 'lon': -74.16866}",-2.11,-18.0,58.0,9.0
2156,PHL,22,"{'lat': 39.87195, 'lon': -75.24114}",-4.22,-19.0,17.0,9.0
878,DAL,22,"{'lat': 32.84711, 'lon': -96.85177}",29.25,-7.0,103.0,8.0
911,DCA,22,"{'lat': 38.85208, 'lon': -77.03772}",11.5,-9.0,40.0,8.0
1731,MCI,22,"{'lat': 39.29761, 'lon': -94.71391}",5.62,-13.0,23.0,8.0
1005,DTW,22,"{'lat': 42.21206, 'lon': -83.34884}",26.0,-4.0,54.0,7.0
1297,HNL,22,"{'lat': 21.31869, 'lon': -157.92241}",48.57,-1.0,282.0,7.0
1314,HOU,22,"{'lat': 29.64542, 'lon': -95.27889}",11.57,-5.0,28.0,7.0
1384,IAH,22,"{'lat': 29.98047, 'lon': -95.33972}",35.14,-9.0,89.0,7.0
1938,MSP,22,"{'lat': 44.88055, 'lon': -93.21692}",40.29,-18.0,196.0,7.0
2133,PDX,22,"{'lat': 45.58872, 'lon': -122.5975}",-3.57,-30.0,32.0,7.0
2407,SAT,22,"{'lat': 29.533690000000004, 'lon': -98.46978}",38.86,4.0,104.0,7.0
540,BNA,22,"{'lat': 36.12448, 'lon': -86.67818}",30.5,-5.0,142.0,6.0
2112,PBI,22,"{'lat': 26.683159999999997, 'lon': -80.09559}",-3.83,-13.0,26.0,6.0
2390,SAN,22,"{'lat': 32.73356, 'lon': -117.18966}",11.5,-19.0,31.0,6.0
2608,SMF,22,"{'lat': 38.69542, 'lon': -121.59076999999999}",25.83,-2.0,84.0,6.0
425,ATL,22,"{'lat': 33.640440000000005, 'lon': -84.42694}",19.6,-12.0,94.0,5.0
777,CLT,22,"{'lat': 35.214009999999995, 'lon': -80.94313000000001}",6.8,-14.0,42.0,5.0
1360,IAD,22,"{'lat': 38.94453, 'lon': -77.45581}",48.4,-2.0,109.0,5.0
1864,MKE,22,"{'lat': 42.94722, 'lon': -87.89658}",17.2,-13.0,53.0,5.0
1988,OAK,22,"{'lat': 37.72129, 'lon': -122.22072}",3.0,-8.0,32.0,5.0
2034,OMA,22,"{'lat': 41.30252, 'lon': -95.89416999999999}",49.2,-12.0,111.0,5.0
2204,PIT,22,"{'lat': 40.49147, 'lon': -80.23286999999999}",17.4,-6.0,38.0,5.0
2254,PVD,22,"{'lat': 41.724, 'lon': -71.42822}",-4.6,-14.0,14.0,5.0
2312,RIC,22,"{'lat': 37.50517, 'lon': -77.31967}",6.8,-6.0,31.0,5.0
2549,SJC,22,"{'lat': 37.36186, 'lon': -121.92901}",11.2,-12.0,33.0,5.0
2657,STL,22,"{'lat': 38.747690000000006, 'lon': -90.35999}",24.0,6.0,67.0,5.0
755,CLE,22,"{'lat': 41.41089, 'lon': -81.8494}",12.0,-10.0,41.0,4.0
794,CMH,22,"{'lat': 39.99799, 'lon': -82.89188}",18.0,-15.0,47.0,4.0
1103,FAR,22,"{'lat': 46.91935, 'lon': -96.81499000000001}",22.0,-20.0,44.0,4.0
1955,MSY,22,"{'lat': 29.99339, 'lon': -90.25803}",65.75,5.0,165.0,4.0
2053,ONT,22,"{'lat': 34.056, 'lon': -117.60118999999999}",22.0,-8.0,40.0,4.0
2569,SJU,22,"{'lat': 18.439420000000002, 'lon': -66.00183}",-11.25,-22.0,2.0,4.0
474,BDL,22,"{'lat': 41.93887, 'lon': -72.68323000000001}",9.33,-14.0,54.0,3.0
498,BHM,22,"{'lat': 33.562940000000005, 'lon': -86.75355}",36.0,24.0,50.0,3.0
720,CHS,22,"{'lat': 32.89865, 'lon': -80.04051}",3.67,-18.0,28.0,3.0
857,CVG,22,"{'lat': 39.04614, 'lon': -84.66216999999999}",-1.67,-9.0,9.0,3.0
1242,GRR,22,"{'lat': 42.88082, 'lon': -85.52277}",25.0,-10.0,64.0,3.0
1422,IND,22,"{'lat': 39.71733, 'lon': -86.29438}",-2.67,-12.0,15.0,3.0
1694,LIT,22,"{'lat': 34.7294, 'lon': -92.22425}",26.0,-4.0,45.0,3.0
2294,RDU,22,"{'lat': 35.87764, 'lon': -78.78747}",22.33,13.0,30.0,3.0
2368,RSW,22,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",16.67,-6.0,55.0,3.0
2627,SNA,22,"{'lat': 33.67566, 'lon': -117.86822}",0.0,-21.0,12.0,3.0
316,ABQ,22,"{'lat': 35.04022, 'lon': -106.60918999999998}",8.0,8.0,8.0,2.0
336,ACY,22,"{'lat': 39.45758, 'lon': -74.57717}",-6.0,-26.0,14.0,2.0
359,ALB,22,"{'lat': 42.74812, 'lon': -73.80298}",-3.5,-7.0,0.0,2.0
554,BOI,22,"{'lat': 43.564440000000005, 'lon': -116.22278}",16.0,3.0,29.0,2.0
606,BTR,22,"{'lat': 30.53316, 'lon': -91.14963}",-3.0,-7.0,1.0,2.0
731,CID,22,"{'lat': 41.88459, 'lon': -91.71087}",42.5,30.0,55.0,2.0
817,COS,22,"{'lat': 38.80581, 'lon': -104.70025}",26.0,1.0,51.0,2.0
891,DAY,22,"{'lat': 39.90238, 'lon': -84.21938}",16.5,-23.0,56.0,2.0
985,DSM,22,"{'lat': 41.534929999999996, 'lon': -93.66068}",82.0,-3.0,167.0,2.0
1022,ELM,22,"{'lat': 42.159909999999996, 'lon': -76.89144}",-17.5,-26.0,-9.0,2.0
1037,ELP,22,"{'lat': 31.80667, 'lon': -106.37781000000001}",-9.0,-15.0,-3.0,2.0
1051,EUG,22,"{'lat': 44.123259999999995, 'lon': -123.21869}",39.5,6.0,73.0,2.0
1116,FAT,22,"{'lat': 36.77619, 'lon': -119.71813999999999}",15.5,14.0,17.0,2.0
1156,FNT,22,"{'lat': 42.9655, 'lon': -83.74346}",8.5,-14.0,31.0,2.0
1167,FSD,22,"{'lat': 43.58135, 'lon': -96.7417}",-11.5,-14.0,-9.0,2.0
1193,GEG,22,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",20.0,2.0,38.0,2.0
1325,HPN,22,"{'lat': 41.066959999999995, 'lon': -73.70756999999999}",-6.0,-9.0,-3.0,2.0
1340,HSV,22,"{'lat': 34.64045, 'lon': -86.77311}",24.0,16.0,32.0,2.0
1393,ICT,22,"{'lat': 37.64996, 'lon': -97.43305}",11.0,-14.0,36.0,2.0
1471,JAN,22,"{'lat': 32.311170000000004, 'lon': -90.07589}",26.0,-12.0,64.0,2.0
1486,JAX,22,"{'lat': 30.494059999999998, 'lon': -81.68786}",38.5,37.0,40.0,2.0
1536,KOA,22,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",10.5,-1.0,22.0,2.0
1622,LEX,22,"{'lat': 38.036970000000004, 'lon': -84.60539}",11.0,-3.0,25.0,2.0
1680,LIH,22,"{'lat': 21.97598, 'lon': -159.33896000000001}",0.0,-1.0,1.0,2.0
1704,LRD,22,"{'lat': 27.543740000000003, 'lon': -99.46154}",19.0,-13.0,51.0,2.0
1792,MEM,22,"{'lat': 35.04242, 'lon': -89.97667}",16.5,-12.0,45.0,2.0
1800,MFE,22,"{'lat': 26.175829999999998, 'lon': -98.23861}",20.5,-1.0,42.0,2.0
1826,MHT,22,"{'lat': 42.93452, 'lon': -71.43706}",-1.0,-18.0,16.0,2.0
1877,MLI,22,"{'lat': 41.44853, 'lon': -90.50754}",-5.0,-8.0,-2.0,2.0
1893,MOB,22,"{'lat': 30.69142, 'lon': -88.24283}",3.5,-2.0,9.0,2.0
1904,MRY,22,"{'lat': 36.58698, 'lon': -121.84295}",-10.0,-17.0,-3.0,2.0
2020,OKC,22,"{'lat': 35.39309, 'lon': -97.60073}",87.0,71.0,103.0,2.0
2184,PIA,22,"{'lat': 40.66424, 'lon': -89.69331}",-2.5,-4.0,-1.0,2.0
2239,PSP,22,"{'lat': 33.82922, 'lon': -116.50625}",-8.0,-18.0,2.0,2.0
2332,RNO,22,"{'lat': 39.49858, 'lon': -119.76806}",18.0,-2.0,38.0,2.0
2692,TLH,22,"{'lat': 30.39653, 'lon': -84.35033}",4.0,-8.0,16.0,2.0
2725,TTN,22,"{'lat': 40.27669, 'lon': -74.81347}",-5.0,-25.0,15.0,2.0
2736,TUL,22,"{'lat': 36.198370000000004, 'lon': -95.88824}",-10.0,-18.0,-2.0,2.0
2752,TUS,22,"{'lat': 32.11608, 'lon': -110.94103}",23.5,-1.0,48.0,2.0
2798,XNA,22,"{'lat': 36.28187, 'lon': -94.30681}",48.0,3.0,93.0,2.0
303,ABE,22,"{'lat': 40.652359999999994, 'lon': -75.4404}",-2.0,-2.0,-2.0,1.0
389,ANC,22,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-9.0,-9.0,-9.0,1.0
404,ASE,22,"{'lat': 39.22316, 'lon': -106.86885}",40.0,40.0,40.0,1.0
456,AVP,22,"{'lat': 41.33815, 'lon': -75.72426999999999}",-6.0,-6.0,-6.0,1.0
485,BFL,22,"{'lat': 35.4336, 'lon': -119.05677}",8.0,8.0,8.0,1.0
580,BPT,22,"{'lat': 29.95083, 'lon': -94.02069}",21.0,21.0,21.0,1.0
593,BRO,22,"{'lat': 25.90683, 'lon': -97.42586}",15.0,15.0,15.0,1.0
629,BUF,22,"{'lat': 42.94052, 'lon': -78.73217}",20.0,20.0,20.0,1.0
645,BUR,22,"{'lat': 34.20062, 'lon': -118.3585}",40.0,40.0,40.0,1.0
684,CAE,22,"{'lat': 33.93884, 'lon': -81.11954}",37.0,37.0,37.0,1.0
707,CHO,22,"{'lat': 38.13864, 'lon': -78.45286}",83.0,83.0,83.0,1.0
759,CLL,22,"{'lat': 30.588590000000003, 'lon': -96.36381999999999}",80.0,80.0,80.0,1.0
801,CMI,22,"{'lat': 40.03925, 'lon': -88.27806}",1.0,1.0,1.0,1.0
803,CMX,22,"{'lat': 47.168420000000005, 'lon': -88.48906}",22.0,22.0,22.0,1.0
836,CRP,22,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",37.0,37.0,37.0,1.0
863,DAB,22,"{'lat': 29.179920000000003, 'lon': -81.05806}",-7.0,-7.0,-7.0,1.0
895,DBQ,22,"{'lat': 42.40296, 'lon': -90.70917}",-20.0,-20.0,-20.0,1.0
968,DLH,22,"{'lat': 46.84209, 'lon': -92.19365}",-15.0,-15.0,-15.0,1.0
1010,EAU,22,"{'lat': 44.86526, 'lon': -91.48507}",-10.0,-10.0,-10.0,1.0
1018,EGE,22,"{'lat': 39.64257, 'lon': -106.9177}",5.0,5.0,5.0,1.0
1170,FSM,22,"{'lat': 35.33659, 'lon': -94.36744}",29.0,29.0,29.0,1.0
1177,FWA,22,"{'lat': 40.97847, 'lon': -85.19515}",0.0,0.0,0.0,1.0
1201,GJT,22,"{'lat': 39.122409999999995, 'lon': -108.52673}",44.0,44.0,44.0,1.0
1206,GNV,22,"{'lat': 29.69006, 'lon': -82.27178}",-13.0,-13.0,-13.0,1.0
1214,GPT,22,"{'lat': 30.40728, 'lon': -89.07009000000001}",-18.0,-18.0,-18.0,1.0
1221,GRB,22,"{'lat': 44.48507, 'lon': -88.12959000000001}",-9.0,-9.0,-9.0,1.0
1231,GRK,22,"{'lat': 31.0649, 'lon': -97.8278}",78.0,78.0,78.0,1.0
1251,GSO,22,"{'lat': 36.09775, 'lon': -79.9373}",67.0,67.0,67.0,1.0
1270,GUM,22,"{'lat': 13.48345, 'lon': -144.79598000000001}",63.0,63.0,63.0,1.0
1342,HYS,22,"{'lat': 38.84494, 'lon': -99.27403000000001}",50.0,50.0,50.0,1.0
1439,ISP,22,"{'lat': 40.79524, 'lon': -73.10021}",11.0,11.0,11.0,1.0
1549,LAN,22,"{'lat': 42.7787, 'lon': -84.58736}",-10.0,-10.0,-10.0,1.0
1631,LFT,22,"{'lat': 30.20528, 'lon': -91.98765999999999}",0.0,0.0,0.0,1.0
1664,LGB,22,"{'lat': 33.81772, 'lon': -118.15161}",15.0,15.0,15.0,1.0
1700,LNK,22,"{'lat': 40.850970000000004, 'lon': -96.75925}",4.0,4.0,4.0,1.0
1759,MDT,22,"{'lat': 40.1935, 'lon': -76.7634}",-7.0,-7.0,-7.0,1.0
1813,MGM,22,"{'lat': 32.30064, 'lon': -86.39398}",15.0,15.0,15.0,1.0
1817,MHK,22,"{'lat': 39.14097, 'lon': -96.67083000000001}",33.0,33.0,33.0,1.0
1870,MLB,22,"{'lat': 28.10275, 'lon': -80.64581}",-7.0,-7.0,-7.0,1.0
1882,MLU,22,"{'lat': 32.510870000000004, 'lon': -92.03769}",-2.0,-2.0,-2.0,1.0
1914,MSN,22,"{'lat': 43.13986, 'lon': -89.33751}",10.0,10.0,10.0,1.0
1960,MTJ,22,"{'lat': 38.50887, 'lon': -107.89383000000001}",34.0,34.0,34.0,1.0
1968,MYR,22,"{'lat': 33.67975, 'lon': -78.92833}",-6.0,-6.0,-6.0,1.0
1970,OAJ,22,"{'lat': 34.829159999999995, 'lon': -77.61214}",-9.0,-9.0,-9.0,1.0
2007,OGG,22,"{'lat': 20.89865, 'lon': -156.43046}",-2.0,-2.0,-2.0,1.0
2088,ORF,22,"{'lat': 36.89461, 'lon': -76.20121999999999}",12.0,12.0,12.0,1.0
2094,PAH,22,"{'lat': 37.060829999999996, 'lon': -88.77375}",-25.0,-25.0,-25.0,1.0
2137,PHF,22,"{'lat': 37.1319, 'lon': -76.49299}",-14.0,-14.0,-14.0,1.0
2218,PNS,22,"{'lat': 30.473309999999998, 'lon': -87.18744000000001}",0.0,0.0,0.0,1.0
2222,PSC,22,"{'lat': 46.26468, 'lon': -119.11903000000001}",-7.0,-7.0,-7.0,1.0
2260,PWM,22,"{'lat': 43.64617, 'lon': -70.30875}",-15.0,-15.0,-15.0,1.0
2336,ROA,22,"{'lat': 37.32547, 'lon': -79.97543}",-14.0,-14.0,-14.0,1.0
2347,ROC,22,"{'lat': 43.11887, 'lon': -77.67238}",10.0,10.0,10.0,1.0
